assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_ESTRADIOL	Estradiol	4-Chloro-2-methylphenol	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	4-Iodophenol	0.411522634	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Iodophenol	1.234567901	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Iodophenol	3.703666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Iodophenol	11.111	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Iodophenol	33.33333333	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Iodophenol	100	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Pentylphenol	0.411522634	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Pentylphenol	1.234567901	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Pentylphenol	3.703666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Pentylphenol	11.111	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Pentylphenol	33.33333333	4
CEETOX_H295R_ESTRADIOL	Estradiol	4-Pentylphenol	100	4
CEETOX_H295R_ESTRADIOL	Estradiol	4,4'-Diaminobiphenyl methane	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	4,4'-Diaminobiphenyl methane	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	4,4'-Diaminobiphenyl methane	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	4,4'-Diaminobiphenyl methane	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	4,4'-Diaminobiphenyl methane	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	4,4'-Diaminobiphenyl methane	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	4'-Acetylbiphenyl	0.411522634	4
CEETOX_H295R_ESTRADIOL	Estradiol	4'-Acetylbiphenyl	1.234567901	4
CEETOX_H295R_ESTRADIOL	Estradiol	4'-Acetylbiphenyl	3.703666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	4'-Acetylbiphenyl	11.111	4
CEETOX_H295R_ESTRADIOL	Estradiol	4'-Acetylbiphenyl	33.33333333	4
CEETOX_H295R_ESTRADIOL	Estradiol	4'-Acetylbiphenyl	100	4
CEETOX_H295R_ESTRADIOL	Estradiol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-(2-Chloro-4-(trifluoromethyl)phenoxy)-2-nitrobenzoic acid	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-Amino-2-methylphenol	0.411111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-Amino-2-methylphenol	1.233333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-Amino-2-methylphenol	3.7	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-Amino-2-methylphenol	11.1	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-Amino-2-methylphenol	33.3	2
CEETOX_H295R_ESTRADIOL	Estradiol	5-Amino-2-methylphenol	99.9	2
CEETOX_H295R_ESTRADIOL	Estradiol	6-Methoxy-2-benzothiazolamine	0.411522634	4
CEETOX_H295R_ESTRADIOL	Estradiol	6-Methoxy-2-benzothiazolamine	1.234567901	4
CEETOX_H295R_ESTRADIOL	Estradiol	6-Methoxy-2-benzothiazolamine	3.703666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	6-Methoxy-2-benzothiazolamine	11.111	4
CEETOX_H295R_ESTRADIOL	Estradiol	6-Methoxy-2-benzothiazolamine	33.33333333	4
CEETOX_H295R_ESTRADIOL	Estradiol	6-Methoxy-2-benzothiazolamine	100	4
CEETOX_H295R_ESTRADIOL	Estradiol	7,12-Dimethylbenz(a)anthracene	0.020576132	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,12-Dimethylbenz(a)anthracene	0.061728395	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,12-Dimethylbenz(a)anthracene	0.185185185	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,12-Dimethylbenz(a)anthracene	0.555555556	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,12-Dimethylbenz(a)anthracene	1.666666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,12-Dimethylbenz(a)anthracene	5	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,4'-Dihydroxyisoflavone	0.411934156	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,4'-Dihydroxyisoflavone	1.235802469	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,4'-Dihydroxyisoflavone	3.707407407	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,4'-Dihydroxyisoflavone	11.12222222	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,4'-Dihydroxyisoflavone	33.36666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	7,4'-Dihydroxyisoflavone	100.1	2
CEETOX_H295R_ESTRADIOL	Estradiol	Acibenzolar-S-methyl	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Acibenzolar-S-methyl	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Acibenzolar-S-methyl	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Acibenzolar-S-methyl	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Acibenzolar-S-methyl	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Acibenzolar-S-methyl	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Ametryn	0.411522634	4
CEETOX_H295R_ESTRADIOL	Estradiol	Ametryn	1.234567901	4
CEETOX_H295R_ESTRADIOL	Estradiol	Ametryn	3.703703704	4
CEETOX_H295R_ESTRADIOL	Estradiol	Ametryn	11.11111111	4
CEETOX_H295R_ESTRADIOL	Estradiol	Ametryn	33.33333333	4
CEETOX_H295R_ESTRADIOL	Estradiol	Ametryn	100	4
CEETOX_H295R_ESTRADIOL	Estradiol	Anilazine	0.041152263	2
CEETOX_H295R_ESTRADIOL	Estradiol	Anilazine	0.12345679	2
CEETOX_H295R_ESTRADIOL	Estradiol	Anilazine	0.37037037	2
CEETOX_H295R_ESTRADIOL	Estradiol	Anilazine	1.111111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Anilazine	3.333333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Anilazine	10	2
CEETOX_H295R_ESTRADIOL	Estradiol	Atrazine	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Atrazine	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Atrazine	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Atrazine	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Atrazine	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Atrazine	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Azinphos-ethyl	0.082304527	4
CEETOX_H295R_ESTRADIOL	Estradiol	Azinphos-ethyl	0.24691358	4
CEETOX_H295R_ESTRADIOL	Estradiol	Azinphos-ethyl	0.740666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	Azinphos-ethyl	2.222222222	4
CEETOX_H295R_ESTRADIOL	Estradiol	Azinphos-ethyl	6.666666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	Azinphos-ethyl	20	4
CEETOX_H295R_ESTRADIOL	Estradiol	Azobenzene	0.411111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Azobenzene	1.233333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Azobenzene	3.7	2
CEETOX_H295R_ESTRADIOL	Estradiol	Azobenzene	11.1	2
CEETOX_H295R_ESTRADIOL	Estradiol	Azobenzene	33.3	2
CEETOX_H295R_ESTRADIOL	Estradiol	Azobenzene	99.9	2
CEETOX_H295R_ESTRADIOL	Estradiol	Bendiocarb	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Bendiocarb	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Bendiocarb	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Bendiocarb	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Bendiocarb	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Bendiocarb	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benz(a)anthracene	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benz(a)anthracene	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benz(a)anthracene	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benz(a)anthracene	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benz(a)anthracene	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benz(a)anthracene	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benzidine	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benzidine	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benzidine	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benzidine	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benzidine	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Benzidine	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Bisphenol A	0.041152263	8
CEETOX_H295R_ESTRADIOL	Estradiol	Bisphenol A	0.12345679	8
CEETOX_H295R_ESTRADIOL	Estradiol	Bisphenol A	0.37037037	8
CEETOX_H295R_ESTRADIOL	Estradiol	Bisphenol A	1.111111111	8
CEETOX_H295R_ESTRADIOL	Estradiol	Bisphenol A	3.333333333	7
CEETOX_H295R_ESTRADIOL	Estradiol	Bisphenol A	10	8
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Disperse Yellow 3	0.205666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Disperse Yellow 3	0.617283951	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Disperse Yellow 3	1.851851852	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Disperse Yellow 3	5.555555556	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Disperse Yellow 3	16.66666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Disperse Yellow 3	50	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 14	0.205761317	2
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 14	0.617283951	2
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 14	1.851851852	2
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 14	5.555555556	2
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 14	16.66666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 14	50	2
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 56	0.082304527	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 56	0.24691358	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 56	0.740666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 56	2.222222222	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 56	6.666666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	C.I. Solvent Yellow 56	20	4
CEETOX_H295R_ESTRADIOL	Estradiol	Carbaryl	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carbaryl	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carbaryl	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carbaryl	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carbaryl	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carbaryl	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carboxin	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carboxin	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carboxin	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carboxin	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carboxin	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carboxin	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carfentrazone-ethyl	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carfentrazone-ethyl	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carfentrazone-ethyl	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carfentrazone-ethyl	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carfentrazone-ethyl	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Carfentrazone-ethyl	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpropham	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpropham	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpropham	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpropham	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpropham	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpropham	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpyrifos-methyl	0.041152263	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpyrifos-methyl	0.12345679	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpyrifos-methyl	0.37037037	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpyrifos-methyl	1.111111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpyrifos-methyl	3.333333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorpyrifos-methyl	10	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorthal-dimethyl	0.411934156	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorthal-dimethyl	1.235802469	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorthal-dimethyl	3.707407407	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorthal-dimethyl	11.12222222	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorthal-dimethyl	33.36666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	Chlorthal-dimethyl	100.1	2
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1018	0.411111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1018	1.233333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1018	3.7	2
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1018	11.1	2
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1018	33.3	2
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1018	99.9	2
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1044	0.411934156	4
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1044	1.235666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1044	3.707333333	4
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1044	11.12222222	4
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1044	33.36666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	CI-1044	100.1	4
CEETOX_H295R_ESTRADIOL	Estradiol	Cinmethylin	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cinmethylin	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cinmethylin	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cinmethylin	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cinmethylin	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cinmethylin	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	CJ-013790	0.041	2
CEETOX_H295R_ESTRADIOL	Estradiol	CJ-013790	0.123333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	CJ-013790	0.37	2
CEETOX_H295R_ESTRADIOL	Estradiol	CJ-013790	1.11	2
CEETOX_H295R_ESTRADIOL	Estradiol	CJ-013790	3.33	2
CEETOX_H295R_ESTRADIOL	Estradiol	CJ-013790	9.99	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cladribine	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cladribine	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cladribine	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cladribine	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cladribine	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cladribine	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clodinafop-propargyl	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clodinafop-propargyl	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clodinafop-propargyl	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clodinafop-propargyl	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clodinafop-propargyl	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clodinafop-propargyl	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clomazone	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clomazone	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clomazone	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clomazone	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clomazone	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clomazone	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clove leaf oil	0.205761317	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clove leaf oil	0.617283951	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clove leaf oil	1.851851852	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clove leaf oil	5.555555556	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clove leaf oil	16.66666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	Clove leaf oil	50	2
CEETOX_H295R_ESTRADIOL	Estradiol	Colforsin	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Colforsin	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Colforsin	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Colforsin	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Colforsin	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Colforsin	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Coumaphos	0.041152263	2
CEETOX_H295R_ESTRADIOL	Estradiol	Coumaphos	0.12345679	2
CEETOX_H295R_ESTRADIOL	Estradiol	Coumaphos	0.37037037	2
CEETOX_H295R_ESTRADIOL	Estradiol	Coumaphos	1.111111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Coumaphos	3.333333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Coumaphos	10	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-283097	0.041152263	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-283097	0.12345679	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-283097	0.37037037	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-283097	1.111111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-283097	3.333333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-283097	10	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-401387	0.041152263	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-401387	0.12345679	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-401387	0.37037037	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-401387	1.111111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-401387	3.333333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-401387	10	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-456773	0.411934156	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-456773	1.235802469	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-456773	3.707407407	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-456773	11.12222222	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-456773	33.36666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-456773	100.1	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457677	0.411522634	3
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457677	1.234567901	4
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457677	3.703666667	4
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457677	11.111	4
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457677	33.33333333	4
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457677	100	4
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457920	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457920	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457920	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457920	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457920	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-457920	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-671305	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-671305	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-671305	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-671305	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-671305	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	CP-671305	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cybutryne	0.411666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cybutryne	1.234666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cybutryne	3.703666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cybutryne	11.111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cybutryne	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cybutryne	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cycloate	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cycloate	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cycloate	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cycloate	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cycloate	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cycloate	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyfluthrin	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyfluthrin	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyfluthrin	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyfluthrin	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyfluthrin	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyfluthrin	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyproconazole	0.041152263	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyproconazole	0.12345679	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyproconazole	0.37037037	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyproconazole	1.111111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyproconazole	3.333333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Cyproconazole	10	2
CEETOX_H295R_ESTRADIOL	Estradiol	Deethylatrazine	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Deethylatrazine	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Deethylatrazine	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Deethylatrazine	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Deethylatrazine	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Deethylatrazine	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Deisopropylatrazine	0.411522634	4
CEETOX_H295R_ESTRADIOL	Estradiol	Deisopropylatrazine	1.234567901	4
CEETOX_H295R_ESTRADIOL	Estradiol	Deisopropylatrazine	3.703703704	4
CEETOX_H295R_ESTRADIOL	Estradiol	Deisopropylatrazine	11.11111111	4
CEETOX_H295R_ESTRADIOL	Estradiol	Deisopropylatrazine	33.33333333	4
CEETOX_H295R_ESTRADIOL	Estradiol	Deisopropylatrazine	100	4
CEETOX_H295R_ESTRADIOL	Estradiol	Diazinon	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Diazinon	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Diazinon	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Diazinon	11.11111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Diazinon	33.33333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Diazinon	100	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dicyclohexylamine	0.205761317	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dicyclohexylamine	0.617283951	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dicyclohexylamine	1.851851852	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dicyclohexylamine	5.555555556	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dicyclohexylamine	16.66666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dicyclohexylamine	50	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difenoconazole	0.004115226	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difenoconazole	0.012345679	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difenoconazole	0.037037037	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difenoconazole	0.111111111	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difenoconazole	0.333333333	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difenoconazole	1	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difpas-pyrazole	0.082304527	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difpas-pyrazole	0.24691358	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difpas-pyrazole	0.740740741	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difpas-pyrazole	2.222222222	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difpas-pyrazole	6.666666667	2
CEETOX_H295R_ESTRADIOL	Estradiol	Difpas-pyrazole	20	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dimethomorph	0.411522634	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dimethomorph	1.234567901	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dimethomorph	3.703703704	2
CEETOX_H295R_ESTRADIOL	Estradiol	Dimethomorph	11.11111111	2
