assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_PROG	Progesterone	2,2'-Dibenzoylaminodiphenyl disulfide	0.740666667	4
CEETOX_H295R_PROG	Progesterone	2,2'-Dibenzoylaminodiphenyl disulfide	2.222222222	4
CEETOX_H295R_PROG	Progesterone	2,2'-Dibenzoylaminodiphenyl disulfide	6.666666667	4
CEETOX_H295R_PROG	Progesterone	2,2'-Dibenzoylaminodiphenyl disulfide	20	4
CEETOX_H295R_PROG	Progesterone	2,3-Diaminotoluene	0.411522634	2
CEETOX_H295R_PROG	Progesterone	2,3-Diaminotoluene	1.234567901	2
CEETOX_H295R_PROG	Progesterone	2,3-Diaminotoluene	3.703703704	2
CEETOX_H295R_PROG	Progesterone	2,3-Diaminotoluene	11.11111111	2
CEETOX_H295R_PROG	Progesterone	2,3-Diaminotoluene	33.33333333	2
CEETOX_H295R_PROG	Progesterone	2,3-Diaminotoluene	100	2
CEETOX_H295R_PROG	Progesterone	2,3-Dinitrotoluene	0.058847737	2
CEETOX_H295R_PROG	Progesterone	2,3-Dinitrotoluene	0.17654321	2
CEETOX_H295R_PROG	Progesterone	2,3-Dinitrotoluene	0.52962963	2
CEETOX_H295R_PROG	Progesterone	2,3-Dinitrotoluene	1.588888889	2
CEETOX_H295R_PROG	Progesterone	2,3-Dinitrotoluene	4.766666667	2
CEETOX_H295R_PROG	Progesterone	2,3-Dinitrotoluene	14.3	2
CEETOX_H295R_PROG	Progesterone	2,4-Dimethylphenol	0.411111111	2
CEETOX_H295R_PROG	Progesterone	2,4-Dimethylphenol	1.233333333	2
CEETOX_H295R_PROG	Progesterone	2,4-Dimethylphenol	3.7	2
CEETOX_H295R_PROG	Progesterone	2,4-Dimethylphenol	11.1	2
CEETOX_H295R_PROG	Progesterone	2,4-Dimethylphenol	33.3	2
CEETOX_H295R_PROG	Progesterone	2,4-Dimethylphenol	99.9	2
