assay_component_name	technological_target_type_sub	chnm	conc	count(*)
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumiclorac-pentyl	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumiclorac-pentyl	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumiclorac-pentyl	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumiclorac-pentyl	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumiclorac-pentyl	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumiclorac-pentyl	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumioxazin	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumioxazin	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumioxazin	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumioxazin	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumioxazin	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Flumioxazin	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Formetanate hydrochloride	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Formetanate hydrochloride	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Formetanate hydrochloride	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Formetanate hydrochloride	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Formetanate hydrochloride	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Formetanate hydrochloride	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	FR130739	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	FR130739	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	FR130739	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	FR130739	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	FR130739	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	FR130739	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Hydroquinone	0.041193416	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Hydroquinone	0.123580247	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Hydroquinone	0.370740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Hydroquinone	1.112222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Hydroquinone	3.336666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Hydroquinone	10.01	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Imazalil	0.004115226	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Imazalil	0.012345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Imazalil	0.037037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Imazalil	0.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Imazalil	0.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Imazalil	1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isazofos	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isazofos	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isazofos	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isazofos	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isazofos	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isazofos	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isofenphos	0.082304527	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isofenphos	0.24691358	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isofenphos	0.740666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isofenphos	2.222222222	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isofenphos	6.666666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Isofenphos	20	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ketoconazole	0.008230453	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ketoconazole	0.024691358	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ketoconazole	0.074074074	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ketoconazole	0.222222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ketoconazole	0.666666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Ketoconazole	2	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Malathion	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Malathion	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Malathion	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Malathion	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Malathion	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Malathion	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Melatonin	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Melatonin	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Melatonin	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Melatonin	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Melatonin	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Melatonin	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methidathion	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methidathion	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methidathion	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methidathion	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methidathion	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methidathion	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methyl parathion	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methyl parathion	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methyl parathion	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methyl parathion	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methyl parathion	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methyl parathion	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylene blue	0.008230453	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylene blue	0.024691358	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylene blue	0.074074074	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylene blue	0.222222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylene blue	0.666666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylene blue	2	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylparaben	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylparaben	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylparaben	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylparaben	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylparaben	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Methylparaben	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Mifepristone	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Mifepristone	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Mifepristone	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Mifepristone	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Mifepristone	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Mifepristone	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Benzyladenine	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Benzyladenine	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Benzyladenine	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Benzyladenine	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Benzyladenine	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Benzyladenine	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-1,4-benzenediamine	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-1,4-benzenediamine	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-1,4-benzenediamine	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-1,4-benzenediamine	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-1,4-benzenediamine	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-1,4-benzenediamine	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-2-naphthylamine	0.082304527	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-2-naphthylamine	0.24691358	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-2-naphthylamine	0.740666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-2-naphthylamine	2.222222222	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-2-naphthylamine	6.666666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	N-Phenyl-2-naphthylamine	20	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Napropamide	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Napropamide	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Napropamide	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Napropamide	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Napropamide	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Napropamide	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nelivaptan	0.082304527	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nelivaptan	0.24691358	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nelivaptan	0.740740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nelivaptan	2.222222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nelivaptan	6.666666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nelivaptan	20	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nitrofen	0.041193416	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nitrofen	0.123580247	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nitrofen	0.370740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nitrofen	1.112222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nitrofen	3.336666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nitrofen	10.01	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nordihydroguaiaretic acid	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nordihydroguaiaretic acid	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nordihydroguaiaretic acid	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nordihydroguaiaretic acid	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nordihydroguaiaretic acid	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Nordihydroguaiaretic acid	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	o-Aminoazotoluene	0.020576132	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	o-Aminoazotoluene	0.061728395	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	o-Aminoazotoluene	0.185185185	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	o-Aminoazotoluene	0.555555556	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	o-Aminoazotoluene	1.666666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	o-Aminoazotoluene	5	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Octyl gallate	0.041193416	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Octyl gallate	0.123580247	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Octyl gallate	0.370740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Octyl gallate	1.112222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Octyl gallate	3.336666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Octyl gallate	10.01	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Anisidinium chloride	0.411666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Anisidinium chloride	1.234666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Anisidinium chloride	3.703666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Anisidinium chloride	11.111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Anisidinium chloride	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Anisidinium chloride	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Cresol	0.411111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Cresol	1.233333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Cresol	3.7	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Cresol	11.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Cresol	33.3	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	p-Cresol	99.9	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Parathion	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Parathion	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Parathion	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Parathion	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Parathion	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Parathion	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47263	0.411111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47263	1.233333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47263	3.7	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47263	11.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47263	33.3	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47263	99.9	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47330	0.004	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47330	0.012333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47330	0.037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47330	0.111333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47330	0.333666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47330	1.001	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47337	0.082304527	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47337	0.24691358	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47337	0.740740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47337	2.222222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47337	6.666666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_47337	20	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48510	0.082304527	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48510	0.24691358	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48510	0.740740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48510	2.222222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48510	6.666666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48510	20	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48514	0.082304527	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48514	0.24691358	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48514	0.740740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48514	2.222222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48514	6.666666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	PharmaGSID_48514	20	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalein	0.041193416	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalein	0.123580247	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalein	0.370740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalein	1.112222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalein	3.336666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalein	10.01	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalin	0.205761317	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalin	0.617283951	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalin	1.851851852	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalin	5.555555556	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalin	16.66666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phenolphthalin	50	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosalone	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosalone	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosalone	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosalone	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosalone	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosalone	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosmet	0.411	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosmet	1.233333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosmet	3.7	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosmet	11.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosmet	33.3	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Phosmet	99.9	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pirimiphos-methyl	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pirimiphos-methyl	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pirimiphos-methyl	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pirimiphos-methyl	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pirimiphos-methyl	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pirimiphos-methyl	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prochloraz	0.004115226	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prochloraz	0.012345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prochloraz	0.037037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prochloraz	0.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prochloraz	0.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prochloraz	1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Profenofos	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Profenofos	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Profenofos	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Profenofos	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Profenofos	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Profenofos	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Progesterone	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Progesterone	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Progesterone	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Progesterone	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Progesterone	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Progesterone	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propanil	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propanil	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propanil	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propanil	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propanil	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propanil	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propetamphos	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propetamphos	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propetamphos	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propetamphos	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propetamphos	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propetamphos	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propylparaben	0.411934156	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propylparaben	1.235802469	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propylparaben	3.707407407	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propylparaben	11.12222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propylparaben	33.36666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Propylparaben	100.1	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prothioconazole	0.082304527	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prothioconazole	0.24691358	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prothioconazole	0.740666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prothioconazole	2.222222222	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prothioconazole	6.666666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Prothioconazole	20	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pyraflufen-ethyl	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pyraflufen-ethyl	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pyraflufen-ethyl	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pyraflufen-ethyl	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pyraflufen-ethyl	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Pyraflufen-ethyl	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Resorcinol	0.411666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Resorcinol	1.234666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Resorcinol	3.703666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Resorcinol	11.111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Resorcinol	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Resorcinol	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	SAR115740	0.041152263	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	SAR115740	0.12345679	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	SAR115740	0.37037037	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	SAR115740	1.111111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	SAR115740	3.333333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	SAR115740	10	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Simazine	0.205761317	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Simazine	0.617283951	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Simazine	1.851851852	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Simazine	5.555555556	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Simazine	16.66666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Simazine	50	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sodium 2-phenylphenate tetrahydrate	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sodium 2-phenylphenate tetrahydrate	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sodium 2-phenylphenate tetrahydrate	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sodium 2-phenylphenate tetrahydrate	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sodium 2-phenylphenate tetrahydrate	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sodium 2-phenylphenate tetrahydrate	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Spironolactone	0.041193416	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Spironolactone	0.123580247	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Spironolactone	0.370740741	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Spironolactone	1.112222222	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Spironolactone	3.336666667	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Spironolactone	10.01	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sulprofos	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sulprofos	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sulprofos	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sulprofos	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sulprofos	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Sulprofos	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Testosterone propionate	0.411522634	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Testosterone propionate	1.234567901	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Testosterone propionate	3.703703704	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Testosterone propionate	11.11111111	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Testosterone propionate	33.33333333	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Testosterone propionate	100	2
CEETOX_H295R_11DCORT	11-Deoxycortisol	Tri-o-cresyl phosphate	0.008230453	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Tri-o-cresyl phosphate	0.024666667	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Tri-o-cresyl phosphate	0.074	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Tri-o-cresyl phosphate	0.222222222	4
CEETOX_H295R_11DCORT	11-Deoxycortisol	Tri-o-cresyl phosphate	0.666666667	4
